ground_truth, iters1, iters2, iters3, iters4, iters5, iters6, iters7, iters8, iters9, iters10, iters11, iters12, iters13, iters14, iters15, iters16, iters17, iters18, iters19, iters20, iters21, iters22, iters23, iters24, iters25
23, 3, 5, 13, 13, 13, 7, 4, 15, 23, 23, 23, 9, 23, 20, 23, 23, 23, 23, 23, 7, 23, 23, 23, 23, 23
24, 6, 24, 24, 0, 17, 24, 1, 24, 9, 24, 24, 8, 24, 24, 8, 24, 8, 24, 24, 24, 24, 24, 24, 8, 24
24, 6, 4, 5, 30, 8, 24, 24, 24, 24, 30, 30, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24
24, 19, 3, 24, 24, 25, 24, 24, 1, 24, 24, 24, 24, 24, 3, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24
24, 13, 0, 23, 17, 24, 24, 24, 24, 24, 24, 24, 24, 8, 17, 17, 24, 24, 24, 30, 24, 24, 24, 24, 24, 24
24, 19, 4, 19, 25, 24, 0, 24, 24, 24, 30, 24, 24, 24, 24, 24, 15, 1, 24, 24, 24, 24, 24, 24, 24, 24
24, 13, 19, 18, 24, 24, 24, 8, 30, 24, 24, 9, 24, 24, 24, 8, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24
24, 5, 30, 13, 30, 24, 17, 24, 24, 24, 24, 24, 24, 8, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24
24, 19, 19, 21, 10, 24, 24, 24, 24, 9, 24, 24, 30, 24, 24, 24, 24, 24, 24, 17, 24, 24, 24, 24, 24, 24
24, 3, 8, 24, 30, 15, 24, 19, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24
24, 26, 24, 8, 8, 30, 30, 8, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 8, 24, 24, 24, 24, 24, 24, 24
24, 3, 19, 30, 30, 8, 8, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 8, 24
24, 5, 30, 3, 21, 24, 8, 15, 8, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 8, 24, 24, 24, 24, 24
24, 5, 19, 24, 30, 19, 24, 24, 24, 24, 24, 8, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24
24, 5, 1, 24, 19, 24, 30, 24, 24, 24, 24, 27, 24, 24, 24, 19, 24, 24, 30, 24, 24, 24, 24, 24, 24, 24
24, 19, 0, 24, 24, 24, 3, 24, 30, 8, 24, 24, 24, 9, 30, 24, 24, 24, 24, 24, 24, 24, 24, 8, 24, 24
25, 29, 29, 3, 1, 21, 25, 1, 21, 25, 25, 7, 25, 25, 25, 25, 25, 25, 7, 29, 9, 1, 1, 25, 1, 25
25, 19, 5, 21, 25, 23, 29, 25, 7, 25, 25, 29, 23, 25, 25, 25, 25, 25, 25, 13, 25, 25, 25, 25, 25, 13
25, 5, 13, 21, 13, 21, 25, 5, 25, 25, 25, 25, 25, 25, 25, 5, 25, 25, 25, 25, 25, 25, 25, 1, 1, 25
25, 5, 5, 3, 29, 5, 24, 7, 25, 25, 25, 9, 25, 25, 21, 25, 13, 25, 25, 25, 25, 25, 1, 25, 25, 21
25, 18, 13, 1, 25, 5, 25, 25, 9, 13, 25, 9, 13, 15, 25, 9, 25, 25, 25, 25, 25, 25, 25, 25, 25, 21
25, 3, 3, 25, 13, 25, 25, 7, 5, 25, 9, 25, 7, 25, 23, 25, 25, 1, 25, 25, 25, 25, 25, 25, 25, 13
25, 3, 25, 25, 25, 9, 15, 25, 25, 25, 25, 25, 25, 9, 21, 7, 25, 25, 25, 25, 25, 25, 25, 21, 25, 25
25, 1, 5, 13, 15, 15, 23, 13, 25, 19, 3, 25, 25, 13, 25, 9, 25, 21, 15, 25, 15, 25, 25, 25, 25, 25
25, 5, 5, 11, 20, 21, 23, 29, 25, 21, 25, 25, 25, 25, 5, 25, 5, 25, 25, 25, 25, 25, 9, 25, 25, 25
25, 19, 25, 16, 13, 9, 11, 25, 25, 21, 25, 25, 1, 9, 25, 25, 15, 21, 25, 25, 21, 25, 25, 25, 25, 25
25, 6, 15, 15, 19, 25, 4, 25, 21, 25, 25, 13, 5, 7, 25, 7, 25, 13, 25, 25, 25, 25, 25, 25, 25, 25
25, 5, 21, 21, 9, 13, 21, 25, 17, 5, 13, 25, 25, 25, 25, 25, 25, 29, 1, 29, 25, 25, 25, 25, 25, 25
25, 3, 31, 25, 21, 25, 25, 23, 15, 25, 25, 25, 25, 25, 7, 25, 25, 15, 25, 25, 25, 25, 25, 25, 25, 25
25, 19, 19, 7, 7, 9, 25, 25, 21, 21, 25, 25, 5, 1, 25, 21, 7, 25, 25, 25, 9, 9, 29, 25, 25, 25
25, 5, 7, 1, 5, 9, 25, 23, 7, 3, 25, 3, 23, 21, 13, 15, 25, 25, 25, 25, 25, 7, 1, 25, 25, 25
26, 2, 30, 26, 26, 6, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 22, 26, 26, 26, 26, 26, 26, 26, 26, 26
26, 6, 10, 19, 26, 22, 2, 26, 26, 4, 18, 26, 2, 26, 26, 26, 26, 26, 26, 22, 2, 6, 26, 4, 26, 26
26, 6, 22, 11, 28, 2, 6, 22, 26, 26, 26, 26, 26, 26, 26, 26, 22, 26, 26, 22, 26, 10, 26, 2, 26, 26
26, 18, 28, 14, 10, 4, 14, 22, 26, 22, 2, 26, 26, 26, 26, 26, 26, 26, 26, 26, 14, 26, 22, 22, 10, 26
26, 6, 23, 2, 18, 18, 26, 26, 26, 26, 26, 26, 26, 22, 26, 26, 10, 6, 26, 26, 26, 26, 26, 26, 26, 22
26, 6, 19, 22, 14, 14, 26, 26, 26, 22, 18, 4, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 10, 26
26, 5, 26, 28, 30, 14, 6, 26, 26, 2, 18, 26, 14, 4, 26, 22, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26
26, 22, 10, 7, 22, 22, 26, 26, 6, 4, 22, 2, 10, 12, 26, 2, 26, 26, 26, 26, 2, 26, 26, 26, 26, 26
26, 29, 26, 11, 28, 10, 22, 22, 18, 26, 10, 26, 26, 26, 26, 2, 26, 26, 26, 26, 18, 26, 26, 26, 26, 14
26, 22, 6, 22, 26, 12, 18, 22, 18, 26, 2, 26, 26, 26, 26, 26, 26, 26, 14, 26, 26, 26, 26, 26, 26, 26
26, 6, 6, 11, 20, 26, 26, 22, 14, 26, 26, 26, 26, 18, 26, 26, 26, 22, 26, 26, 18, 26, 26, 26, 26, 22
26, 6, 22, 6, 11, 4, 22, 6, 26, 22, 26, 26, 6, 26, 26, 26, 18, 6, 26, 26, 26, 22, 26, 22, 26, 26
26, 6, 14, 10, 26, 4, 22, 2, 2, 26, 10, 10, 26, 26, 26, 26, 22, 22, 14, 26, 26, 26, 10, 26, 26, 26
26, 13, 0, 26, 22, 22, 22, 2, 10, 26, 26, 14, 22, 22, 26, 26, 26, 22, 26, 22, 26, 26, 26, 26, 26, 26
26, 6, 11, 26, 6, 22, 26, 26, 26, 22, 26, 6, 26, 26, 22, 6, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26
27, 3, 14, 19, 11, 17, 27, 10, 18, 27, 27, 20, 31, 19, 10, 17, 12, 1, 27, 27, 27, 12, 27, 27, 27, 17
27, 0, 16, 21, 23, 7, 19, 8, 9, 16, 27, 27, 0, 31, 17, 27, 27, 11, 27, 27, 23, 27, 11, 12, 19, 27
27, 21, 3, 12, 19, 4, 0, 0, 27, 12, 10, 31, 8, 27, 19, 17, 27, 27, 0, 31, 3, 27, 27, 27, 27, 31
27, 10, 0, 10, 12, 17, 27, 17, 27, 27, 0, 3, 15, 17, 27, 27, 12, 17, 3, 27, 3, 3, 27, 0, 0, 27
27, 10, 0, 7, 11, 19, 0, 19, 27, 16, 27, 0, 27, 15, 13, 18, 27, 27, 16, 27, 27, 27, 27, 27, 27, 27
27, 22, 28, 28, 12, 0, 17, 17, 17, 3, 12, 28, 27, 27, 18, 16, 27, 27, 27, 19, 16, 12, 27, 7, 8, 27
27, 19, 0, 4, 19, 18, 3, 8, 3, 27, 8, 27, 11, 12, 15, 27, 27, 18, 11, 12, 27, 8, 11, 27, 27, 27
27, 3, 19, 7, 19, 27, 0, 19, 15, 27, 27, 10, 13, 27, 11, 0, 31, 27, 27, 27, 20, 11, 27, 27, 11, 16
27, 6, 6, 19, 29, 12, 15, 3, 16, 16, 11, 19, 12, 27, 27, 31, 17, 27, 27, 27, 27, 27, 27, 27, 20, 27
27, 19, 5, 29, 3, 28, 25, 7, 12, 7, 16, 27, 27, 19, 11, 4, 19, 27, 11, 27, 13, 27, 11, 27, 27, 16
27, 16, 3, 7, 3, 2, 20, 13, 27, 11, 27, 17, 23, 14, 27, 12, 17, 27, 13, 27, 27, 27, 27, 12, 15, 11
27, 3, 19, 13, 11, 12, 27, 7, 11, 11, 27, 11, 11, 27, 19, 7, 8, 27, 27, 31, 27, 27, 23, 27, 27, 27
27, 3, 29, 0, 24, 0, 7, 20, 8, 23, 27, 29, 27, 3, 27, 8, 27, 11, 27, 16, 17, 11, 27, 27, 27, 27
27, 6, 14, 16, 18, 17, 27, 27, 13, 11, 27, 31, 16, 3, 27, 27, 1, 19, 27, 27, 19, 27, 27, 31, 13, 27
27, 21, 26, 23, 12, 19, 15, 17, 0, 0, 19, 16, 0, 7, 11, 16, 20, 27, 27, 11, 27, 27, 27, 17, 11, 11
28, 3, 28, 2, 22, 12, 11, 28, 27, 28, 22, 16, 27, 27, 28, 28, 22, 28, 28, 28, 28, 28, 16, 28, 14, 28
28, 26, 18, 6, 12, 28, 22, 26, 28, 26, 2, 28, 16, 28, 28, 0, 28, 28, 14, 28, 28, 28, 28, 28, 28, 28
28, 6, 19, 28, 28, 31, 28, 7, 28, 28, 28, 27, 28, 28, 14, 28, 22, 14, 16, 28, 28, 27, 28, 28, 22, 2
28, 28, 10, 12, 2, 31, 2, 2, 22, 22, 0, 14, 28, 28, 28, 28, 16, 28, 28, 16, 28, 28, 28, 16, 16, 28
28, 0, 28, 28, 28, 4, 28, 22, 14, 28, 14, 16, 28, 28, 28, 12, 28, 22, 14, 28, 28, 28, 28, 28, 28, 28
28, 0, 24, 28, 12, 28, 28, 22, 2, 16, 8, 28, 28, 28, 2, 28, 2, 28, 0, 28, 10, 14, 28, 28, 14, 28
28, 10, 22, 6, 15, 10, 28, 22, 2, 14, 18, 28, 2, 27, 22, 10, 28, 28, 12, 14, 28, 28, 28, 28, 28, 28
28, 19, 22, 28, 12, 24, 16, 22, 28, 26, 28, 16, 28, 28, 28, 0, 28, 28, 28, 28, 22, 12, 2, 28, 28, 28
28, 19, 30, 28, 12, 22, 28, 4, 28, 28, 14, 28, 28, 2, 28, 28, 16, 2, 28, 14, 27, 28, 28, 28, 28, 28
28, 19, 6, 6, 0, 28, 0, 26, 16, 28, 28, 28, 28, 18, 28, 16, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28
28, 28, 3, 26, 12, 12, 28, 28, 2, 28, 28, 28, 16, 28, 28, 28, 28, 16, 28, 28, 28, 14, 28, 28, 10, 28
28, 19, 0, 27, 14, 28, 2, 22, 30, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28
28, 5, 22, 17, 0, 27, 4, 28, 16, 16, 16, 28, 28, 27, 28, 28, 2, 28, 28, 28, 28, 28, 28, 28, 28, 12
28, 19, 19, 12, 16, 7, 30, 16, 30, 28, 10, 22, 16, 28, 2, 16, 28, 10, 28, 28, 28, 28, 28, 10, 26, 14
28, 16, 6, 18, 22, 0, 28, 24, 28, 28, 16, 2, 28, 27, 12, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28
29, 10, 25, 29, 13, 23, 1, 13, 11, 29, 29, 29, 29, 5, 29, 19, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29
29, 5, 5, 11, 3, 29, 29, 20, 29, 13, 25, 7, 29, 29, 29, 25, 13, 29, 29, 29, 13, 29, 25, 29, 29, 29
29, 11, 5, 5, 19, 13, 13, 27, 29, 1, 29, 7, 29, 13, 29, 29, 29, 25, 29, 11, 29, 29, 29, 29, 29, 29
29, 3, 3, 25, 7, 3, 7, 29, 5, 12, 29, 29, 13, 13, 3, 1, 29, 29, 29, 29, 29, 29, 29, 11, 29, 29
29, 25, 19, 3, 29, 29, 9, 21, 13, 13, 1, 29, 29, 11, 29, 29, 29, 9, 29, 29, 29, 29, 13, 29, 29, 29
29, 5, 5, 29, 5, 7, 25, 29, 29, 29, 29, 3, 3, 29, 3, 29, 29, 29, 29, 29, 29, 29, 29, 7, 29, 29
29, 5, 5, 3, 19, 29, 29, 7, 29, 29, 29, 29, 29, 29, 29, 29, 7, 25, 29, 29, 29, 29, 13, 29, 29, 9
29, 5, 5, 25, 29, 1, 25, 3, 21, 29, 5, 29, 29, 3, 29, 29, 29, 13, 13, 29, 29, 21, 29, 29, 29, 29
29, 5, 29, 5, 29, 23, 29, 29, 1, 29, 29, 13, 29, 29, 11, 29, 29, 29, 29, 29, 29, 29, 9, 11, 29, 9
29, 25, 5, 29, 29, 29, 9, 13, 29, 11, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29
29, 13, 5, 5, 29, 21, 25, 29, 29, 29, 29, 27, 29, 29, 29, 29, 29, 25, 29, 29, 29, 9, 29, 29, 29, 29
29, 13, 29, 21, 29, 7, 29, 29, 29, 29, 29, 29, 7, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29
29, 5, 13, 5, 5, 29, 25, 25, 29, 29, 11, 29, 29, 29, 29, 7, 29, 29, 1, 29, 29, 29, 29, 29, 29, 29
29, 13, 29, 11, 13, 29, 21, 5, 29, 29, 29, 29, 1, 27, 29, 29, 29, 9, 29, 29, 29, 29, 7, 29, 29, 11
29, 5, 13, 3, 9, 29, 29, 17, 21, 29, 25, 29, 3, 9, 29, 29, 9, 7, 29, 29, 29, 29, 29, 3, 29, 29
30, 19, 16, 28, 30, 24, 30, 30, 30, 8, 30, 26, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30
30, 19, 6, 30, 13, 30, 18, 30, 24, 18, 18, 8, 24, 14, 30, 30, 18, 14, 30, 30, 30, 30, 30, 30, 30, 30
30, 6, 6, 30, 18, 30, 30, 30, 14, 31, 30, 30, 30, 8, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30
30, 10, 14, 4, 24, 30, 30, 15, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 14, 30, 24, 30, 30, 14, 8
30, 19, 28, 24, 14, 30, 30, 30, 30, 30, 14, 30, 30, 28, 30, 30, 30, 8, 30, 30, 30, 30, 30, 30, 30, 30
30, 6, 13, 30, 22, 30, 30, 22, 30, 30, 30, 30, 30, 30, 30, 24, 24, 30, 30, 30, 30, 30, 30, 30, 30, 30
30, 19, 6, 8, 24, 30, 30, 30, 30, 2, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30
30, 19, 30, 10, 30, 16, 8, 14, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30
30, 0, 30, 22, 30, 24, 24, 30, 30, 14, 30, 30, 30, 30, 30, 30, 30, 18, 30, 30, 30, 30, 30, 30, 30, 30
30, 19, 30, 24, 30, 30, 30, 30, 18, 8, 30, 30, 28, 30, 30, 30, 30, 30, 30, 30, 30, 18, 30, 30, 30, 30
30, 16, 8, 22, 30, 24, 18, 14, 22, 30, 24, 30, 30, 30, 30, 30, 30, 8, 14, 30, 30, 24, 30, 30, 30, 30
30, 13, 30, 6, 15, 30, 18, 14, 16, 30, 30, 30, 30, 22, 30, 30, 8, 18, 30, 30, 30, 30, 30, 30, 30, 30
30, 6, 14, 3, 24, 18, 30, 24, 14, 8, 30, 0, 30, 18, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30
30, 6, 6, 18, 30, 30, 24, 6, 30, 30, 18, 30, 14, 30, 22, 30, 18, 30, 30, 8, 30, 8, 30, 30, 30, 30
30, 10, 6, 6, 18, 30, 30, 17, 30, 30, 30, 30, 30, 6, 30, 14, 30, 30, 30, 30, 30, 30, 30, 30, 30, 18
31, 19, 14, 29, 26, 7, 2, 31, 31, 23, 31, 23, 23, 23, 31, 4, 31, 31, 19, 31, 31, 31, 31, 4, 31, 31
31, 19, 10, 10, 9, 23, 18, 31, 4, 2, 8, 27, 4, 28, 20, 27, 23, 12, 31, 31, 23, 31, 12, 31, 23, 31
31, 1, 10, 19, 8, 20, 3, 2, 27, 23, 31, 12, 12, 31, 31, 8, 31, 18, 27, 31, 20, 31, 15, 31, 31, 31
31, 10, 3, 10, 4, 19, 12, 19, 2, 28, 2, 0, 20, 31, 31, 18, 11, 31, 31, 31, 31, 31, 4, 31, 31, 31
31, 19, 22, 15, 19, 31, 31, 0, 2, 22, 28, 12, 31, 18, 4, 15, 23, 20, 16, 31, 31, 31, 31, 16, 31, 31
31, 19, 10, 7, 15, 4, 18, 2, 23, 2, 15, 18, 31, 4, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 18, 31
31, 3, 2, 3, 4, 15, 27, 30, 31, 8, 31, 18, 2, 23, 16, 31, 31, 31, 23, 31, 31, 18, 31, 23, 31, 2
31, 19, 19, 2, 9, 26, 27, 22, 10, 20, 4, 27, 24, 31, 28, 0, 31, 31, 15, 31, 28, 31, 12, 8, 31, 31
31, 6, 8, 3, 10, 8, 12, 31, 27, 31, 1, 18, 31, 15, 27, 31, 4, 31, 2, 2, 7, 17, 31, 15, 31, 31
31, 6, 3, 4, 8, 31, 15, 0, 15, 12, 10, 11, 31, 8, 31, 2, 11, 31, 31, 31, 31, 31, 31, 23, 31, 2
31, 6, 10, 4, 4, 19, 31, 15, 12, 12, 27, 31, 4, 31, 31, 23, 20, 15, 31, 15, 31, 31, 31, 16, 31, 12
31, 19, 19, 31, 9, 0, 28, 2, 23, 23, 4, 17, 8, 31, 31, 20, 31, 16, 31, 31, 31, 31, 31, 11, 31, 31
31, 19, 0, 10, 30, 4, 20, 27, 22, 24, 31, 12, 15, 2, 8, 4, 23, 31, 31, 31, 31, 16, 31, 31, 31, 16
31, 0, 4, 0, 3, 12, 15, 30, 31, 8, 0, 7, 18, 31, 19, 31, 11, 31, 31, 31, 8, 31, 31, 20, 8, 31
31, 0, 17, 19, 27, 28, 17, 2, 31, 4, 19, 27, 12, 7, 0, 2, 31, 31, 31, 31, 20, 31, 18, 18, 15, 31

